Date	US Dollar (Trade-weighted Exchange Rate Index)	Japanese Yen (Yen Per Dollar)	Chinese Yuan (Yuan Per Dollar)	Euro (Dollars Per Euro)	UK Pound (Dollars Per Pound)	Canadian Dollar (Loonies Per Dollar)	Mexican Peso (Pesos Per Dollar)
2014-01-01	94.47	103.76	6.05	1.36	1.65	1.09	13.22
2014-02-01	94.65	102.13	6.08	1.37	1.66	1.11	13.29
2014-03-01	94.45	102.34	6.17	1.38	1.66	1.11	13.19
2014-04-01	94.00	102.46	6.22	1.38	1.67	1.10	13.07
2014-05-01	93.68	101.77	6.24	1.37	1.68	1.09	12.93
2014-06-01	93.84	102.06	6.23	1.36	1.69	1.08	12.99
2014-07-01	93.61	101.74	6.20	1.35	1.71	1.07	12.99
2014-08-01	94.59	102.94	6.15	1.33	1.67	1.09	13.14
2014-09-01	96.12	107.43	6.14	1.29	1.63	1.10	13.24
2014-10-01	97.44	108.03	6.13	1.27	1.61	1.12	13.48
2014-11-01	99.11	116.30	6.12	1.25	1.58	1.13	13.61
2014-12-01	101.44	119.32	6.19	1.23	1.56	1.15	14.52
2015-01-01	103.75	118.25	6.22	1.16	1.51	1.21	14.70
2015-02-01	105.16	118.76	6.25	1.14	1.53	1.25	14.92
2015-03-01	107.35	120.39	6.24	1.08	1.50	1.26	15.24
2015-04-01	106.33	119.51	6.20	1.08	1.50	1.23	15.19
2015-05-01	105.40	120.80	6.20	1.12	1.55	1.22	15.28
2015-06-01	106.17	123.72	6.21	1.12	1.56	1.24	15.48
2015-07-01	108.11	123.31	6.21	1.10	1.56	1.29	15.95
2015-08-01	109.97	123.00	6.34	1.11	1.56	1.31	16.53
2015-09-01	110.84	120.15	6.37	1.12	1.53	1.33	16.84
2015-10-01	109.90	120.05	6.35	1.12	1.53	1.31	16.57
2015-11-01	111.68	122.64	6.36	1.07	1.52	1.33	16.63
2015-12-01	112.77	121.64	6.45	1.09	1.50	1.37	17.07
2016-01-01	115.22	118.23	6.57	1.09	1.44	1.42	18.06
2016-02-01	114.27	114.62	6.55	1.11	1.43	1.38	18.43
2016-03-01	111.89	112.93	6.50	1.11	1.42	1.32	17.63
2016-04-01	110.01	109.55	6.48	1.13	1.43	1.28	17.48
2016-05-01	111.14	108.85	6.53	1.13	1.45	1.29	18.14
2016-06-01	111.56	105.35	6.59	1.12	1.42	1.29	18.65
2016-07-01	112.46	104.19	6.68	1.11	1.31	1.31	18.62
2016-08-01	111.42	101.24	6.65	1.12	1.31	1.30	18.47
2016-09-01	112.30	101.78	6.67	1.12	1.31	1.31	19.24
2016-10-01	113.45	103.91	6.73	1.10	1.23	1.33	18.89
2016-11-01	116.09	108.44	6.84	1.08	1.24	1.34	20.01
2016-12-01	117.89	116.00	6.92	1.05	1.25	1.33	20.50
2017-01-01	117.77	114.87	6.89	1.06	1.24	1.32	21.39
2017-02-01	116.10	112.91	6.87	1.07	1.25	1.31	20.30
2017-03-01	115.63	112.92	6.89	1.07	1.23	1.34	19.28
2017-04-01	114.74	110.09	6.89	1.07	1.26	1.34	18.77
2017-05-01	114.23	112.24	6.88	1.11	1.29	1.36	18.77
2017-06-01	112.73	110.91	6.81	1.12	1.28	1.33	18.13
2017-07-01	111.05	112.42	6.77	1.15	1.30	1.27	17.81
2017-08-01	109.89	109.83	6.67	1.18	1.30	1.26	17.80
2017-09-01	108.85	110.78	6.57	1.19	1.33	1.23	17.83
2017-10-01	110.88	112.91	6.63	1.18	1.32	1.26	18.82
2017-11-01	111.15	112.82	6.62	1.17	1.32	1.28	18.93
2017-12-01	110.86	112.94	6.59	1.18	1.34	1.28	19.18
2018-01-01	108.35	110.87	6.42	1.22	1.38	1.24	18.91
2018-02-01	107.65	107.97	6.32	1.23	1.40	1.26	18.65
2018-03-01	107.94	106.05	6.32	1.23	1.40	1.29	18.59
2018-04-01	107.94	107.66	6.30	1.23	1.41	1.27	18.39
2018-05-01	111.05	109.69	6.37	1.18	1.35	1.29	19.55
2018-06-01	112.85	110.06	6.47	1.17	1.33	1.31	20.29
2018-07-01	113.06	111.52	6.72	1.17	1.32	1.31	18.99
2018-08-01	113.84	111.00	6.85	1.15	1.29	1.30	18.86
2018-09-01	114.10	112.10	6.86	1.17	1.31	1.30	19.00
2018-10-01	114.84	112.72	6.92	1.15	1.30	1.30	19.20
2018-11-01	116.18	113.34	6.94	1.14	1.29	1.32	20.24
2018-12-01	116.22	112.20	6.88	1.14	1.27	1.34	20.10
2019-01-01	114.40	108.96	6.79	1.14	1.29	1.33	19.17
2019-02-01	114.34	110.44	6.74	1.13	1.30	1.32	19.20
2019-03-01	114.71	111.89	6.70	1.14	1.32	1.33	19.31
2019-04-01	114.82	111.29	6.71	1.12	1.31	1.33	19.21
2019-05-01	115.90	111.18	6.73	1.12	1.31	1.34	18.85
2019-06-01	115.40	108.39	6.90	1.12	1.26	1.35	19.77
2019-07-01	115.04	108.42	6.88	1.13	1.26	1.31	19.04
2019-08-01	117.14	108.28	6.90	1.11	1.21	1.32	19.17
2019-09-01	117.37	105.88	7.18	1.10	1.21	1.33	19.99
2019-10-01	116.80	107.70	7.15	1.09	1.22	1.32	19.78
2019-11-01	116.59	108.16	7.04	1.12	1.30	1.31	19.10
2019-12-01	115.95	109.47	7.03	1.10	1.29	1.33	19.54
2020-01-01	115.33	108.43	6.96	1.12	1.31	1.30	18.89
2020-02-01	116.19	108.59	7.02	1.11	1.30	1.33	18.79
2020-03-01	121.29	108.02	6.95	1.12	1.28	1.33	19.58
2020-04-01	123.59	107.05	7.10	1.09	1.24	1.42	24.45
202-05-01	123.12	106.76	7.06	1.10	1.25	1.41	24.81
	
